row_id,split,cv_fold
37230,train,2
37231,train,2
37232,train,3
37233,train,0
37234,test,-1
37235,train,1
37236,train,4
37237,test,-1
37238,train,0
37239,test,-1
37240,train,3
37241,train,1
37242,val,-1
37243,val,-1
37244,train,2
37245,test,-1
37246,train,4
37247,train,3
37248,train,3
37249,val,-1
37250,train,4
37251,train,3
37252,train,3
37253,train,0
37254,train,3
37255,train,3
37256,train,2
37257,train,4
37258,train,0
37259,train,3
37260,train,1
37261,train,1
37262,train,0
37263,train,3
37264,test,-1
37265,train,4
37266,val,-1
37267,train,0
37268,train,2
37269,train,0
37270,val,-1
37271,train,0
37272,train,3
37273,train,3
37274,test,-1
37275,train,0
37276,test,-1
37277,val,-1
37278,train,2
37279,test,-1
37280,train,0
37281,val,-1
37282,train,0
37283,train,3
37284,test,-1
37285,train,4
37286,val,-1
37287,train,1
37288,train,1
37289,train,4
37290,test,-1
37291,test,-1
37292,train,0
37293,val,-1
37294,train,3
37295,train,1
37296,test,-1
37297,test,-1
37298,train,3
37299,val,-1
37300,val,-1
37301,train,3
37302,train,2
37303,train,2
37304,train,4
37305,train,3
37306,train,2
37307,test,-1
37308,test,-1
37309,train,0
37310,train,1
37311,train,0
37312,val,-1
37313,test,-1
37314,train,1
37315,test,-1
37316,train,1
37317,val,-1
37318,train,0
37319,train,2
37320,val,-1
37321,test,-1
37322,train,4
37323,train,4
37324,train,3
37325,val,-1
37326,val,-1
37327,train,3
37328,train,3
37329,val,-1
37330,train,4
37331,test,-1
37332,val,-1
37333,train,0
37334,train,4
37335,test,-1
37336,train,0
37337,train,1
37338,train,4
37339,test,-1
37340,train,3
37341,train,4
37342,train,1
37343,train,3
37344,train,2
37345,test,-1
37346,train,0
37347,train,0
37348,train,0
37349,train,3
37350,val,-1
37351,train,4
37352,train,2
37353,train,1
37354,val,-1
37355,train,3
37356,train,3
37357,train,1
37358,train,2
37359,train,4
37360,train,4
37361,train,1
37362,train,0
37363,val,-1
37364,train,4
37365,train,3
37366,test,-1
37367,val,-1
37368,train,0
37369,test,-1
37370,train,0
37371,test,-1
37372,train,1
37373,test,-1
37374,train,1
37375,train,0
37376,val,-1
37377,test,-1
37378,train,1
37379,train,3
37380,val,-1
37381,train,2
37382,test,-1
37383,test,-1
37384,test,-1
37385,val,-1
37386,train,4
37387,test,-1
37388,train,2
37389,train,3
37390,train,1
37391,test,-1
37392,train,1
37393,test,-1
37394,train,0
37395,train,2
37396,test,-1
37397,train,2
37398,train,3
37399,train,2
37400,train,2
37401,test,-1
37402,train,4
37403,train,2
37404,train,3
37405,train,4
37406,train,4
37407,val,-1
37408,train,0
37409,val,-1
37410,val,-1
37411,train,0
37412,train,3
37413,val,-1
37414,train,0
37415,test,-1
37416,val,-1
37417,train,1
37418,train,4
37419,val,-1
37420,train,2
37421,val,-1
37422,train,1
37423,train,1
37424,train,3
37425,train,4
37426,train,3
37427,train,0
37428,test,-1
37429,train,0
37430,train,3
37431,train,4
37432,train,1
37433,val,-1
37434,train,2
37435,train,1
37436,val,-1
37437,val,-1
37438,train,4
37439,train,2
37440,train,2
37441,train,4
37442,train,2
37443,train,3
37444,train,3
37445,train,2
37446,train,3
37447,train,3
37448,train,3
37449,train,1
37450,val,-1
37451,train,3
37452,train,4
37453,train,3
37454,train,3
37455,test,-1
37456,train,0
37457,train,4
37458,train,4
37459,val,-1
37460,train,2
37461,test,-1
37462,train,0
37463,train,2
37464,val,-1
37465,train,4
37466,train,0
37467,train,4
37468,train,2
37469,train,0
37470,train,1
37471,train,1
37472,train,1
37473,train,0
37474,train,1
37475,train,4
37476,train,2
37477,train,1
37478,train,0
37479,val,-1
37480,train,4
37481,train,2
37482,train,1
37483,val,-1
37484,train,2
37485,train,0
37486,train,1
37487,train,0
37488,train,4
37489,train,1
37490,train,4
37491,train,1
37492,train,2
37493,val,-1
37494,train,1
37495,train,3
37496,val,-1
37497,train,0
37498,train,3
37499,test,-1
37500,train,3
37501,train,2
37502,val,-1
37503,train,0
37504,test,-1
37505,train,0
37506,train,3
37507,test,-1
37508,train,0
37509,train,0
37510,test,-1
37511,train,0
37512,val,-1
37513,val,-1
37514,train,4
37515,train,0
37516,train,3
37517,train,0
37518,train,0
37519,train,2
37520,train,2
37521,train,2
37522,train,3
37523,train,0
37524,train,4
37525,train,3
37526,train,3
37527,train,3
37528,train,2
37529,train,0
37530,test,-1
37531,train,2
37532,train,0
37533,train,1
37534,test,-1
37535,train,2
37536,test,-1
37537,train,2
37538,train,1
37539,train,0
37540,train,3
37541,train,4
37542,train,1
37543,val,-1
37544,test,-1
37545,train,1
37546,val,-1
37547,train,2
37548,test,-1
37549,train,1
37550,train,1
37551,train,4
37552,train,2
37553,train,3
37554,train,3
37555,train,0
37556,train,3
37557,test,-1
37558,train,2
37559,test,-1
37560,val,-1
37561,train,3
37562,train,4
37563,val,-1
37564,train,2
37565,train,2
37566,test,-1
37567,train,2
37568,test,-1
37569,test,-1
37570,train,1
37571,train,3
37572,train,0
37573,test,-1
37574,train,4
37575,test,-1
37576,test,-1
37577,train,1
37578,val,-1
37579,train,4
37580,test,-1
37581,test,-1
37582,train,3
37583,train,0
37584,train,1
37585,train,2
37586,train,3
37587,val,-1
37588,train,2
37589,test,-1
37590,train,1
37591,val,-1
37592,train,3
37593,test,-1
37594,train,2
37595,train,2
37596,test,-1
37597,train,3
37598,train,3
37599,train,0
37600,train,0
37601,train,0
37602,train,1
37603,train,2
37604,train,4
37605,val,-1
37606,train,2
37607,train,1
37608,train,0
37609,train,2
37610,train,4
37611,val,-1
37612,train,2
37613,train,1
37614,train,1
37615,train,4
37616,val,-1
37617,train,4
37618,train,4
37619,train,4
37620,train,4
37621,train,0
37622,test,-1
37623,train,4
37624,train,1
37625,train,2
37626,train,4
37627,train,3
37628,train,2
37629,val,-1
37630,val,-1
37631,train,3
37632,train,0
37633,train,1
37634,train,0
37635,train,2
37636,val,-1
37637,val,-1
37638,train,2
37639,test,-1
37640,train,3
37641,train,4
37642,val,-1
37643,train,4
37644,train,3
37645,train,2
37646,train,1
37647,train,4
37648,val,-1
37649,test,-1
37650,test,-1
37651,train,0
37652,test,-1
37653,train,2
37654,train,0
37655,train,4
37656,test,-1
37657,train,4
37658,train,1
37659,val,-1
37660,test,-1
37661,test,-1
37662,train,4
37663,train,4
37664,train,4
37665,train,0
37666,train,2
37667,train,3
37668,train,3
37669,train,4
37670,train,2
37671,test,-1
37672,train,0
37673,test,-1
37674,test,-1
37675,train,0
37676,train,0
37677,train,0
37678,train,3
37679,val,-1
37680,train,0
37681,train,4
37682,train,0
37683,train,4
37684,val,-1
37685,train,2
37686,train,0
37687,train,0
37688,test,-1
37689,train,2
37690,train,1
37691,train,4
37692,train,3
37693,train,2
37694,val,-1
37695,train,4
37696,train,0
37697,train,2
37698,train,1
37699,val,-1
37700,val,-1
37701,train,3
37702,train,0
37703,test,-1
37704,test,-1
37705,train,1
37706,train,1
37707,train,2
37708,val,-1
37709,test,-1
37710,train,2
37711,train,2
37712,train,3
37713,val,-1
37714,val,-1
37715,test,-1
37716,test,-1
37717,train,4
37718,train,0
37719,test,-1
37720,train,4
37721,test,-1
37722,val,-1
37723,train,1
37724,train,4
37725,train,3
37726,train,3
37727,test,-1
37728,val,-1
37729,train,3
37730,test,-1
37731,test,-1
37732,train,0
37733,train,4
37734,train,3
37735,train,1
37736,train,0
37737,train,4
37738,test,-1
37739,train,4
37740,train,0
37741,train,0
37742,val,-1
37743,test,-1
37744,test,-1
37745,train,2
37746,train,3
37747,train,3
37748,train,4
37749,train,4
37750,train,3
37751,train,0
37752,train,1
37753,train,1
37754,train,3
37755,val,-1
37756,train,3
37757,val,-1
37758,val,-1
37759,val,-1
37760,val,-1
37761,train,1
37762,train,2
37763,train,4
37764,test,-1
37765,train,2
37766,val,-1
37767,train,2
37768,train,1
37769,train,0
37770,val,-1
37771,train,2
37772,test,-1
37773,test,-1
37774,train,1
37775,val,-1
37776,train,2
37777,train,2
37778,train,1
37779,val,-1
37780,val,-1
37781,train,0
37782,train,3
37783,train,0
37784,train,4
37785,train,1
37786,val,-1
37787,train,3
37788,train,2
37789,val,-1
37790,train,1
37791,train,4
37792,val,-1
37793,train,3
37794,test,-1
37795,train,1
37796,val,-1
37797,train,1
37798,train,4
37799,test,-1
37800,train,4
37801,train,3
37802,val,-1
37803,test,-1
37804,train,4
37805,train,0
37806,test,-1
37807,train,3
37808,val,-1
37809,val,-1
37810,train,4
37811,train,0
37812,train,1
37813,train,1
37814,train,0
37815,train,3
37816,train,1
37817,test,-1
37818,train,4
37819,val,-1
37820,test,-1
37821,train,1
37822,train,3
37823,train,4
37824,train,1
37825,train,3
37826,train,2
37827,test,-1
37828,train,3
37829,train,3
37830,val,-1
37831,train,4
37832,val,-1
37833,train,1
37834,train,1
37835,test,-1
37836,train,0
37837,train,3
37838,train,1
37839,test,-1
37840,val,-1
37841,train,1
37842,train,1
37843,train,1
37844,val,-1
37845,train,1
37846,train,2
37847,train,0
37848,train,1
37849,train,1
37850,train,4
37851,train,3
37852,train,2
37853,train,4
37854,train,2
37855,train,3
37856,train,0
37857,train,1
37858,train,2
37859,val,-1
37860,train,2
37861,test,-1
37862,train,4
37863,val,-1
37864,train,1
37865,train,2
37866,test,-1
37867,train,0
37868,train,3
37869,train,3
37870,train,3
37871,train,4
37872,val,-1
37873,val,-1
37874,train,3
37875,test,-1
37876,train,2
37877,train,4
37878,train,0
37879,test,-1
37880,train,3
37881,train,0
37882,train,0
37883,train,4
37884,train,4
37885,train,3
37886,test,-1
37887,train,4
37888,train,3
37889,train,1
37890,train,1
37891,test,-1
37892,train,1
37893,train,3
37894,train,0
37895,train,4
37896,train,3
37897,train,2
37898,train,1
37899,train,1
37900,train,4
37901,train,1
37902,val,-1
37903,train,4
37904,train,2
37905,val,-1
37906,train,3
37907,train,3
37908,val,-1
37909,test,-1
37910,train,3
37911,train,2
37912,train,2
37913,train,2
37914,train,2
37915,test,-1
37916,train,0
37917,val,-1
37918,train,0
37919,train,2
37920,train,2
37921,train,4
37922,val,-1
37923,train,4
37924,train,2
37925,val,-1
37926,train,4
37927,train,0
37928,train,2
37929,val,-1
37930,test,-1
37931,train,0
37932,train,3
37933,train,2
37934,train,1
37935,train,1
37936,train,3
37937,val,-1
37938,train,1
37939,val,-1
37940,train,2
37941,train,0
37942,val,-1
37943,train,3
37944,train,2
37945,train,3
37946,train,2
37947,train,1
37948,test,-1
37949,val,-1
37950,test,-1
37951,train,3
37952,val,-1
37953,test,-1
37954,train,3
37955,train,0
37956,val,-1
37957,train,1
37958,train,4
37959,test,-1
37960,train,1
37961,test,-1
37962,train,2
37963,train,0
37964,train,1
37965,val,-1
37966,train,3
37967,train,0
37968,val,-1
37969,test,-1
37970,train,0
37971,train,4
37972,train,1
37973,val,-1
37974,test,-1
37975,val,-1
37976,train,4
37977,train,4
37978,train,4
37979,test,-1
37980,train,3
37981,train,0
37982,train,0
37983,test,-1
37984,train,4
37985,val,-1
37986,train,1
37987,val,-1
37988,train,1
37989,train,1
37990,train,0
37991,test,-1
37992,train,2
37993,train,2
37994,test,-1
37995,train,2
37996,test,-1
37997,train,1
37998,train,1
37999,test,-1
38000,train,3
38001,train,3
38002,train,4
38003,val,-1
38004,train,1
38005,train,2
38006,train,1
38007,train,1
38008,train,2
38009,train,0
38010,train,4
38011,test,-1
38012,train,2
38013,test,-1
38014,train,3
38015,test,-1
38016,train,2
38017,train,4
38018,train,3
38019,train,4
38020,train,4
38021,train,3
38022,test,-1
38023,val,-1
38024,train,0
38025,test,-1
38026,val,-1
38027,train,3
38028,train,4
38029,test,-1
38030,train,3
38031,train,3
38032,train,2
38033,train,1
38034,test,-1
38035,train,1
38036,train,3
38037,train,3
38038,train,3
38039,train,4
38040,train,2
38041,train,1
38042,train,4
38043,train,1
38044,train,1
38045,train,1
38046,train,2
38047,test,-1
38048,train,3
38049,train,1
38050,train,1
38051,train,0
38052,train,4
38053,train,0
38054,train,0
38055,train,4
38056,train,2
38057,train,2
38058,test,-1
38059,val,-1
38060,train,3
38061,train,1
38062,train,1
38063,val,-1
38064,test,-1
38065,train,3
38066,train,1
38067,train,0
38068,val,-1
38069,train,0
38070,train,3
38071,val,-1
38072,train,3
38073,train,1
38074,train,3
38075,test,-1
38076,train,3
38077,train,4
38078,train,0
38079,train,4
38080,train,1
38081,train,3
38082,val,-1
38083,test,-1
38084,train,0
38085,train,3
38086,train,2
38087,test,-1
38088,train,4
38089,train,4
38090,val,-1
38091,train,3
38092,val,-1
38093,train,3
38094,test,-1
38095,test,-1
38096,train,3
38097,train,3
38098,train,4
38099,val,-1
38100,train,2
38101,test,-1
38102,test,-1
38103,train,0
38104,test,-1
38105,val,-1
38106,train,1
38107,train,4
38108,train,0
38109,val,-1
38110,val,-1
38111,train,4
38112,train,0
38113,train,3
38114,val,-1
38115,test,-1
38116,test,-1
38117,val,-1
38118,train,3
38119,train,1
38120,train,2
38121,train,0
38122,val,-1
38123,train,4
38124,val,-1
38125,train,0
38126,train,4
38127,train,1
38128,train,2
38129,train,2
38130,train,4
38131,train,4
38132,train,1
38133,train,1
38134,train,0
38135,train,4
38136,train,1
38137,train,3
38138,train,4
38139,train,1
38140,train,3
38141,train,2
38142,test,-1
38143,train,0
38144,train,2
38145,train,0
38146,train,4
38147,test,-1
38148,val,-1
38149,train,0
38150,train,0
38151,val,-1
38152,train,0
38153,val,-1
38154,train,2
38155,train,3
38156,val,-1
38157,train,1
38158,train,0
38159,train,1
38160,test,-1
38161,val,-1
38162,train,0
38163,train,2
38164,train,0
38165,val,-1
38166,train,2
38167,train,1
38168,train,1
38169,test,-1
38170,train,2
38171,val,-1
38172,train,0
38173,train,0
38174,val,-1
38175,test,-1
38176,train,0
38177,val,-1
38178,train,1
38179,train,4
38180,train,4
38181,train,1
38182,train,1
38183,train,2
38184,test,-1
38185,train,3
38186,train,3
38187,train,3
38188,val,-1
38189,train,2
38190,train,1
38191,train,4
38192,train,4
38193,train,0
38194,test,-1
38195,train,0
38196,val,-1
38197,val,-1
38198,test,-1
38199,train,3
38200,test,-1
38201,test,-1
38202,train,2
38203,train,2
38204,val,-1
38205,train,2
38206,train,2
38207,test,-1
38208,train,4
38209,val,-1
38210,train,0
38211,val,-1
38212,train,1
38213,test,-1
38214,test,-1
38215,train,0
38216,train,3
38217,test,-1
38218,train,2
38219,test,-1
38220,train,0
38221,test,-1
38222,val,-1
38223,train,1
38224,test,-1
38225,val,-1
38226,train,1
38227,test,-1
38228,train,0
38229,train,2
38230,train,4
38231,train,3
38232,train,4
38233,test,-1
38234,train,0
38235,train,3
38236,train,2
38237,val,-1
38238,test,-1
38239,train,0
38240,test,-1
38241,train,0
38242,train,2
38243,val,-1
38244,test,-1
38245,val,-1
38246,train,2
38247,test,-1
38248,train,2
38249,train,0
38250,train,1
38251,train,0
38252,val,-1
38253,train,3
38254,train,2
38255,val,-1
38256,test,-1
38257,train,0
38258,train,1
38259,train,0
38260,train,0
38261,val,-1
38262,train,3
38263,train,3
38264,train,3
38265,train,1
38266,test,-1
38267,train,3
38268,val,-1
38269,train,4
38270,train,3
38271,train,0
38272,train,3
38273,train,0
38274,train,4
38275,train,1
38276,test,-1
38277,train,4
38278,train,2
38279,test,-1
38280,train,1
38281,train,3
38282,train,3
38283,train,3
38284,val,-1
38285,train,4
38286,train,3
38287,val,-1
38288,train,1
38289,val,-1
38290,val,-1
38291,test,-1
38292,train,1
38293,train,4
38294,train,0
38295,train,3
38296,train,4
38297,train,1
38298,train,1
38299,val,-1
38300,train,4
38301,val,-1
38302,train,1
38303,train,4
38304,train,4
38305,train,2
38306,test,-1
38307,train,0
38308,val,-1
38309,val,-1
38310,train,1
38311,train,4
38312,test,-1
38313,train,1
38314,test,-1
38315,train,2
38316,train,2
38317,train,3
38318,train,0
38319,val,-1
38320,test,-1
38321,test,-1
38322,train,0
38323,train,1
38324,train,1
38325,train,0
38326,val,-1
38327,train,1
38328,train,4
38329,train,3
38330,train,1
38331,train,2
38332,val,-1
38333,val,-1
38334,val,-1
38335,train,3
38336,train,4
38337,train,3
38338,val,-1
38339,train,4
38340,train,4
38341,test,-1
38342,train,2
38343,test,-1
38344,train,2
38345,val,-1
38346,train,1
